counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,320.921,322.12,l,1,0.5142,1,322.1204,322.6163,0.5142,,322.6165,322.617,0.492872807,-0.499451754,0,0,0,,0,128,128,233,1,234,MAS,AGR,150,0,tono,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,322.6211,323.8466,l,1,0.5521,1,323.8468,324.3506,0.5521,,324.3508,324.3513,0.492872807,-0.499451754,0,0,0,,0,129,129,410,1,411,MAS,DIS,150,0,hombro,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,324.356,325.5352,l,0,0.5037,0,325.5377,326.0355,0.5037,,326.0429,326.0459,0.492872807,-0.499451754,0,0,0,,0,130,130,500,1,501,MAS,DIS,150,1,piojo,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,326.0493,327.1544,l,0,0.4399,0,327.1548,327.6531,0.4399,,327.6533,327.6538,0.492872807,-0.499451754,0,0,0,,0,131,131,426,1,427,FEM,DIS,150,1,cebra,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,327.659,328.7177,s,1,0.3906,1,328.7209,329.221,0.3906,,329.2212,329.2218,0.492872807,-0.499451754,0,0,0,,0,132,132,435,1,436,FEM,AGR,150,1,abeja,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,329.2264,330.3734,l,1,0.48,1,330.3741,330.8718,0.48,,330.872,330.8728,0.492872807,-0.499451754,0,0,0,,0,133,133,225,1,226,MAS,AGR,150,0,bote,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,330.8776,332.0228,s,1,0.4741,1,332.0234,332.5229,0.4741,,332.5231,332.5236,0.492872807,-0.499451754,0,0,0,,0,134,134,494,1,495,MAS,DIS,150,1,topo,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,332.5284,333.7072,s,1,0.5017,1,333.7075,334.2075,0.5017,,334.2076,334.208,0.492872807,-0.499451754,0,0,0,,0,135,135,533,1,534,MAS,AGR,150,1,cerdo,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,334.2124,335.462,l,1,0.575,1,335.4623,335.9598,0.575,,335.9663,335.9692,0.492872807,-0.499451754,0,0,0,,0,136,136,261,1,262,MAS,AGR,150,0,bate,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,335.9723,337.0263,s,1,0.3889,1,337.0266,337.5379,0.3889,,337.5381,337.539,0.492872807,-0.499451754,0,0,0,,0,137,137,417,1,418,FEM,AGR,150,1,foca,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,337.5446,338.69,l,0,0.4854,0,338.692,339.1838,0.4854,,339.1841,339.1845,0.492872807,-0.499451754,0,0,0,,0,138,138,454,1,455,FEM,DIS,150,1,gata,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,339.1891,340.1951,l,0,0.3362,0,340.1953,340.7046,0.3362,,340.7047,340.7049,0.492872807,-0.499451754,0,0,0,,0,139,139,540,1,541,MAS,DIS,150,1,pulpo,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,340.7066,341.9296,l,1,0.5525,1,341.9334,342.4296,0.5525,,342.4298,342.4303,0.492872807,-0.499451754,0,0,0,,0,140,140,253,1,254,MAS,AGR,150,0,cubo,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,342.4344,343.6347,l,1,0.5243,1,343.6349,344.1315,0.5243,,344.1377,344.1402,0.492872807,-0.499451754,0,0,0,,0,141,141,71,1,72,FEM,AGR,150,0,mujer,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,344.1432,345.2645,s,0,0.4514,0,345.2672,345.7651,0.4514,,345.7654,345.7657,0.492872807,-0.499451754,0,0,0,,0,142,142,387,1,388,MAS,AGR,150,0,tamaño,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,345.7693,346.8155,s,1,0.3717,1,346.8184,347.3165,0.3717,,347.3167,347.3173,0.492872807,-0.499451754,0,0,0,,0,143,143,450,1,451,FEM,DIS,150,1,burra,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,347.322,348.469,s,1,0.4736,1,348.4693,348.9674,0.4736,,348.9677,348.9682,0.492872807,-0.499451754,0,0,0,,0,144,144,448,1,449,FEM,DIS,150,1,gamba,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,348.9726,350.2019,l,1,0.5535,1,350.2023,350.7022,0.5535,,350.7024,350.7029,0.492872807,-0.499451754,0,0,0,,0,145,145,323,1,324,MAS,AGR,150,0,pecho,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,350.7069,351.9403,l,1,0.5564,1,351.9407,352.4367,0.5564,,352.4369,352.4377,0.492872807,-0.499451754,0,0,0,,0,146,146,276,1,277,MAS,DIS,150,0,amigo,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,352.4426,353.6979,s,1,0.5818,1,353.6982,354.1883,0.5818,,354.1941,354.1965,0.492872807,-0.499451754,0,0,0,,0,147,147,485,1,486,FEM,AGR,150,1,burra,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,354.1992,355.4891,l,1,0.6192,1,355.4894,355.9889,0.6192,,355.9889,355.9893,0.492872807,-0.499451754,0,0,0,,0,148,148,367,1,368,MAS,AGR,150,0,anillo,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,355.9935,357.1901,l,1,0.5212,1,357.1905,357.6891,0.5212,,357.6892,357.6893,0.492872807,-0.499451754,0,0,0,,0,149,149,361,1,362,MAS,AGR,150,0,crimen,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,357.6914,358.8746,l,1,0.5201,1,358.8749,359.3749,0.5201,,359.3751,359.3758,0.492872807,-0.499451754,0,0,0,,0,150,150,372,1,373,MAS,DIS,150,0,bosque,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,359.3806,360.4923,s,0,0.4362,0,360.4954,360.9924,0.4362,,360.9926,360.9931,0.492872807,-0.499451754,0,0,0,,0,151,151,122,1,123,FEM,DIS,150,0,cueva,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,360.9972,362.1059,s,1,0.4343,1,362.108,362.6104,0.4343,,362.6144,362.6171,0.492872807,-0.499451754,0,0,0,,0,152,152,434,1,435,FEM,DIS,150,1,araña,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,362.62,363.7632,s,1,0.4733,1,363.7637,364.2719,0.4733,,364.272,364.2724,0.492872807,-0.499451754,0,0,0,,0,153,153,530,1,531,MAS,DIS,150,1,loro,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,364.2757,365.579,l,1,0.6373,1,365.5793,366.0793,0.6373,,366.0795,366.0799,0.492872807,-0.499451754,0,0,0,,0,154,154,407,1,408,MAS,AGR,150,0,veneno,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,366.0843,367.2638,s,1,0.5039,1,367.2641,367.7632,0.5039,,367.7633,367.7635,0.492872807,-0.499451754,0,0,0,,0,155,155,443,1,444,FEM,AGR,150,1,nutria,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,367.766,369.0121,l,1,0.574,1,369.0123,369.5154,0.574,,369.5156,369.5163,0.492872807,-0.499451754,0,0,0,,0,156,156,145,1,146,FEM,AGR,150,0,señora,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,369.5212,370.68,l,1,0.4857,1,370.6803,371.1835,0.4857,,371.1837,371.1845,0.492872807,-0.499451754,0,0,0,,0,157,157,345,1,346,MAS,AGR,150,0,hombre,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,371.189,372.4006,l,1,0.5362,1,372.4009,372.9007,0.5362,,372.9061,372.9081,0.492872807,-0.499451754,0,0,0,,0,158,158,53,1,54,FEM,AGR,150,0,goma,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,372.9107,374.0324,s,1,0.4532,1,374.0326,374.5355,0.4532,,374.5356,374.5363,0.492872807,-0.499451754,0,0,0,,0,159,159,486,1,487,MAS,DIS,150,1,ganso,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,374.5411,375.6805,l,1,0.4673,1,375.6807,376.1701,0.4673,,376.1703,376.1707,0.492872807,-0.499451754,0,0,0,,0,160,160,59,1,60,FEM,AGR,150,0,cuna,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,376.175,377.326,s,1,0.4764,1,377.3264,377.8209,0.4764,,377.8211,377.8217,0.492872807,-0.499451754,0,0,0,,0,161,161,518,1,519,MAS,DIS,150,1,castor,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,377.8264,378.8723,l,1,0.3601,1,378.8725,379.3726,0.3601,,379.3727,379.3732,0.492872807,-0.499451754,0,0,0,,0,162,162,200,1,201,FEM,DIS,150,0,huella,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,379.3771,380.573,l,1,0.5145,1,380.5734,381.0736,0.5145,,381.0739,381.0744,0.492872807,-0.499451754,0,0,0,,0,163,163,199,1,200,FEM,AGR,150,0,fianza,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,381.0779,382.2041,l,1,0.4527,1,382.2043,382.7021,0.4527,,382.7062,382.7111,0.492872807,-0.499451754,0,0,0,,0,164,164,368,1,369,MAS,DIS,150,0,estilo,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,382.714,383.7604,l,1,0.3737,1,383.7611,384.2589,0.3737,,384.2592,384.2598,0.492872807,-0.499451754,0,0,0,,0,165,165,101,1,102,FEM,AGR,150,0,tarea,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,384.2644,385.4929,s,1,0.5539,1,385.4932,385.9932,0.5539,,385.9934,385.994,0.492872807,-0.499451754,0,0,0,,0,166,166,496,1,497,MAS,DIS,150,1,atún,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,385.9984,387.0937,l,1,0.4224,1,387.094,387.5942,0.4224,,387.5944,387.5953,0.492872807,-0.499451754,0,0,0,,0,167,167,24,1,25,FEM,DIS,150,0,piel,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,387.5997,388.8414,l,1,0.5682,1,388.8418,389.3456,0.5682,,389.3457,389.3463,0.492872807,-0.499451754,0,0,0,,0,168,168,278,1,279,MAS,DIS,150,0,chico,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,389.3513,390.4933,l,0,0.469,0,390.4969,390.9966,0.469,,391.0027,391.0051,0.492872807,-0.499451754,0,0,0,,0,169,169,463,1,464,FEM,AGR,150,1,cobra,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,391.008,392.1492,l,1,0.4714,1,392.1528,392.6479,0.4714,,392.6481,392.6493,0.492872807,-0.499451754,0,0,0,,0,170,170,76,1,77,FEM,DIS,150,0,novia,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,392.6539,393.8323,s,0,0.5042,0,393.8371,394.3265,0.5042,,394.3267,394.3273,0.492872807,-0.499451754,0,0,0,,0,171,171,72,1,73,FEM,DIS,150,0,madre,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,394.3318,395.5859,s,1,0.5913,1,395.5893,396.0836,0.5913,,396.0838,396.0844,0.492872807,-0.499451754,0,0,0,,0,172,172,554,1,555,MAS,DIS,150,1,gallo,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,396.0889,397.3993,l,1,0.6343,1,397.4002,397.9016,0.6343,,397.9019,397.9028,0.492872807,-0.499451754,0,0,0,,0,173,173,250,1,251,MAS,DIS,150,0,giro,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,397.9084,399.0994,s,1,0.5189,1,399.0996,399.6025,0.5189,,399.6027,399.6034,0.492872807,-0.499451754,0,0,0,,0,174,174,499,1,500,MAS,AGR,150,1,pollo,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,399.6078,400.7861,l,1,0.5097,1,400.7864,401.2873,0.5097,,401.2937,401.2975,0.492872807,-0.499451754,0,0,0,,0,175,175,79,1,80,FEM,AGR,150,0,carta,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,401.302,402.4903,l,1,0.5232,1,402.4907,402.9885,0.5232,,402.9887,402.989,0.492872807,-0.499451754,0,0,0,,0,176,176,106,1,107,FEM,DIS,150,0,pieza,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,402.9933,404.2361,l,1,0.5676,1,404.2365,404.7398,0.5676,,404.7399,404.7407,0.492872807,-0.499451754,0,0,0,,0,177,177,160,1,161,FEM,DIS,150,0,pareja,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,404.7454,405.9072,l,1,0.4763,1,405.9075,406.4078,0.4763,,406.408,406.4086,0.492872807,-0.499451754,0,0,0,,0,178,178,404,1,405,MAS,DIS,150,0,chiste,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,406.413,407.5581,l,1,0.4697,1,407.5585,408.0584,0.4697,,408.0587,408.0591,0.492872807,-0.499451754,0,0,0,,0,179,179,318,1,319,MAS,DIS,150,0,turno,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,408.0633,409.3091,s,1,0.5723,1,409.3093,409.8095,0.5723,,409.8149,409.8168,0.492872807,-0.499451754,0,0,0,,0,180,180,465,1,466,FEM,AGR,150,1,hiena,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,409.8192,410.9936,l,1,0.4919,1,410.9938,411.4943,0.4919,,411.4946,411.4951,0.492872807,-0.499451754,0,0,0,,0,181,181,142,1,143,FEM,DIS,150,0,semana,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,411.4991,412.6696,l,1,0.4973,1,412.6698,413.1622,0.4973,,413.1624,413.1629,0.492872807,-0.499451754,0,0,0,,0,182,182,358,1,359,MAS,DIS,150,0,estado,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,413.1675,414.2629,l,1,0.4206,1,414.2633,414.7637,0.4206,,414.7638,414.7644,0.492872807,-0.499451754,0,0,0,,0,183,183,9,1,10,FEM,AGR,150,0,niña,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,414.7692,415.911,s,1,0.4688,1,415.9112,416.4144,0.4688,,416.4145,416.415,0.492872807,-0.499451754,0,0,0,,0,184,184,508,1,509,MAS,DIS,150,1,pájaro,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,416.4197,417.4816,l,1,0.3872,1,417.4819,417.9818,0.3872,,417.982,428.5748,0.492872807,-0.499451754,0,0,0,space,0,185,185,82,1,83,FEM,DIS,150,0,línea,el,5,10.525,0.0026,,
