counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,117.2072,118.2889,l,1,0.4031,,0.4031,1,118.2892,118.7881,118.7881,118.7883,0.112037023,-0.372222265,0,0,0,,0,5,5,401,1,402,MAS,DIS,150,0,cuento,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,118.7906,119.9042,l,1,0.4426,,0.4426,1,119.9044,120.4051,120.4053,120.4055,0.112037023,-0.372222265,0,0,0,,0,6,6,397,1,398,MAS,DIS,150,0,cheque,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,120.4073,121.4216,l,1,0.3348,,0.3348,1,121.4218,121.922,121.9222,121.9224,0.112037023,-0.372222265,0,0,0,,0,7,7,256,1,257,MAS,AGR,150,0,menú,el,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,121.9239,123.0216,l,1,0.4221,,0.4221,1,123.0219,123.521,123.5234,123.524,0.112037023,-0.372222265,0,0,0,,0,8,8,121,1,122,FEM,DIS,150,0,barra,el,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,123.5248,124.5045,s,1,0.3003,,0.3003,1,124.5047,125.0047,125.0048,125.0052,0.112037023,-0.372222265,0,0,0,,0,9,9,552,1,553,MAS,AGR,150,1,koala,el,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,125.0067,125.9543,l,1,0.268,,0.268,1,125.9545,126.4543,126.4543,126.4544,0.112037023,-0.372222265,0,0,0,,0,10,10,368,1,369,MAS,AGR,150,0,estilo,el,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,126.4567,127.454,l,1,0.3207,,0.3207,1,127.4542,127.9542,127.9543,127.9544,0.112037023,-0.372222265,0,0,0,,0,11,11,285,1,286,MAS,DIS,150,0,punto,la,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,127.9566,128.8709,l,1,0.2336,,0.2336,1,128.8713,129.3706,129.3706,129.3707,0.112037023,-0.372222265,0,0,0,,0,12,12,412,1,413,MAS,AGR,150,0,cuadro,el,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,129.373,130.4206,s,1,0.3698,,0.3698,1,130.4209,130.9206,130.9229,130.9236,0.112037023,-0.372222265,0,0,0,,0,13,13,510,1,511,MAS,AGR,150,1,conejo,el,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,130.9241,132.0383,s,1,0.4336,,0.4336,1,132.0388,132.5379,132.5382,132.5383,0.112037023,-0.372222265,0,0,0,,0,14,14,525,1,526,MAS,DIS,150,1,pavo,la,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,132.5395,133.4371,l,1,0.2221,,0.2221,1,133.4373,133.9376,133.9378,133.9379,0.112037023,-0.372222265,0,0,0,,0,15,15,215,1,216,MAS,DIS,150,0,tren,la,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,133.9396,134.8873,l,1,0.2708,,0.2708,1,134.8876,135.3872,135.3875,135.3876,0.112037023,-0.372222265,0,0,0,,0,16,16,204,1,205,FEM,AGR,150,0,patada,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,135.3892,136.3201,l,1,0.2406,,0.2406,1,136.3203,136.82,136.8202,136.8203,0.112037023,-0.372222265,0,0,0,,0,17,17,71,1,72,FEM,DIS,150,0,mujer,el,5,,,,
