counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,456.3675,457.4824,l,1,0.4342,1,457.4825,457.9826,0.4342,,457.9828,457.9829,0.533506944,0.029991319,0,0,0,,0,195,195,266,1,267,MAS,DIS,150,0,vago,la,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,457.9844,459.0658,l,1,0.4001,1,459.0659,459.566,0.4001,,459.5661,459.5663,0.533506944,0.029991319,0,0,0,,0,196,196,351,1,352,MAS,AGR,150,0,número,el,6,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,459.5681,460.598,l,1,0.3518,1,460.598,461.0994,0.3518,,461.1007,461.1017,0.533506944,0.029991319,0,0,0,,0,197,197,150,1,151,FEM,DIS,150,0,tierra,el,6,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,461.1025,462.2327,l,1,0.4516,1,462.2328,462.733,0.4516,,462.733,462.7331,0.533506944,0.029991319,0,0,0,,0,198,198,198,1,199,FEM,DIS,150,0,jugada,el,6,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,462.7342,463.7327,l,1,0.3166,1,463.7328,464.2329,0.3166,,464.233,464.2332,0.533506944,0.029991319,0,0,0,,0,199,199,165,1,166,FEM,AGR,150,0,piedra,la,6,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,464.2347,465.4162,s,1,0.5012,1,465.4164,465.9162,0.5012,,465.9164,465.9165,0.533506944,0.029991319,0,0,0,,0,200,200,478,1,479,FEM,DIS,150,1,nutria,el,6,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,465.9181,467.1668,l,1,0.579,1,467.167,467.6662,0.579,,467.6663,467.6664,0.533506944,0.029991319,0,0,0,,0,201,201,337,1,338,MAS,AGR,150,0,grado,el,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,467.6679,468.8829,s,1,0.5337,1,468.883,469.383,0.5337,,469.3845,469.3858,0.533506944,0.029991319,0,0,0,,0,202,202,517,1,518,MAS,AGR,150,1,koala,el,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,469.3867,470.4,l,1,0.3369,1,470.4001,470.9,0.3369,,470.9,470.9002,0.533506944,0.029991319,0,0,0,,0,203,203,240,1,241,MAS,DIS,150,0,lujo,la,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,470.9018,471.9165,l,1,0.3339,1,471.9167,472.4166,0.3339,,472.4167,472.4168,0.533506944,0.029991319,0,0,0,,0,204,204,343,1,344,MAS,AGR,150,0,túnel,el,5,,,,
