counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,768.68,769.693,s,1,0.342,,0.342,1,769.693,770.193,770.193,770.193,-0.196666667,-0.34,0,0,0,,0,354,354,36,1,37,FEM,AGR,150,0,caza,la,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,770.195,771.209,s,1,0.334,,0.334,1,771.21,771.71,771.71,771.71,-0.196666667,-0.34,0,0,0,,0,355,355,156,1,157,FEM,AGR,150,0,escena,la,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,771.712,772.893,s,1,0.507,,0.507,1,772.894,773.393,773.394,773.394,-0.196666667,-0.34,0,0,0,,0,356,356,11,1,12,FEM,DIS,150,0,boca,el,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,773.396,774.526,s,1,0.451,,0.451,1,774.527,775.026,775.027,775.027,-0.196666667,-0.34,0,0,0,,0,357,357,30,1,31,FEM,AGR,150,0,ruta,la,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,775.029,776.076,s,1,0.367,,0.367,1,776.077,776.576,776.578,776.58,-0.196666667,-0.34,0,0,0,,0,358,358,224,1,225,MAS,AGR,150,0,dios,el,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,776.581,777.593,s,1,0.335,,0.335,1,777.593,778.093,778.093,778.094,-0.196666667,-0.34,0,0,0,,0,359,359,408,1,409,MAS,AGR,150,0,océano,el,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,778.095,779.143,s,1,0.368,,0.368,1,779.143,779.643,779.643,779.644,-0.196666667,-0.34,0,0,0,,0,360,360,136,1,137,FEM,AGR,150,0,feria,la,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,779.645,780.728,l,1,0.408,,0.408,1,780.729,781.226,781.227,781.227,-0.196666667,-0.34,0,0,0,,0,361,361,436,1,437,FEM,AGR,150,1,mosca,la,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,781.228,782.243,s,1,0.34,,0.34,1,782.243,782.743,782.743,782.744,-0.196666667,-0.34,0,0,0,,0,362,362,197,1,198,FEM,DIS,150,0,agenda,el,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,782.745,783.693,s,1,0.268,,0.268,1,783.694,784.192,784.192,784.193,-0.196666667,-0.34,0,0,0,,0,363,363,118,1,119,FEM,AGR,150,0,caída,la,5,,,,
