counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,343.1263,344.2251,l,1,0.4356,1,344.2252,344.7256,0.4356,,344.7257,344.7258,0.82222225,-0.468518504,0,0,0,,0,129,129,503,1,504,MAS,AGR,150,1,erizo,el,5,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,344.727,345.8592,s,1,0.4722,1,345.8592,346.3587,0.4722,,346.3598,346.3603,0.82222225,-0.468518504,0,0,0,,0,130,130,412,1,413,MAS,DIS,150,0,cuadro,la,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,346.3609,347.4335,s,1,0.4118,1,347.4336,347.9336,0.4118,,347.9336,347.9338,0.82222225,-0.468518504,0,0,0,,0,131,131,177,1,178,FEM,AGR,150,0,bebida,la,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,347.9348,349.0672,l,1,0.4665,1,349.0673,349.5671,0.4665,,349.5672,349.5673,0.82222225,-0.468518504,0,0,0,,0,132,132,555,1,556,MAS,AGR,150,1,ciervo,el,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,349.5683,350.601,l,1,0.3674,1,350.601,351.101,0.3674,,351.1012,351.1013,0.82222225,-0.468518504,0,0,0,,0,133,133,421,1,422,FEM,AGR,150,1,vaca,la,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,351.1025,352.1252,s,1,0.361,1,352.1253,352.6253,0.361,,352.6254,352.6254,0.82222225,-0.468518504,0,0,0,,0,134,134,14,1,15,FEM,DIS,150,0,mesa,el,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,352.6264,353.7418,s,1,0.4541,1,353.742,354.242,0.4541,,354.2421,354.2422,0.82222225,-0.468518504,0,0,0,,0,135,135,258,1,259,MAS,DIS,150,0,mito,la,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,354.2428,355.2753,s,1,0.367,1,355.2754,355.7756,0.367,,355.7767,355.7774,0.82222225,-0.468518504,0,0,0,,0,136,136,156,1,157,FEM,DIS,150,0,escena,el,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,355.7781,356.7753,s,1,0.3374,1,356.7754,357.2754,0.3374,,357.2754,357.2755,0.82222225,-0.468518504,0,0,0,,0,137,137,86,1,87,FEM,DIS,150,0,llave,el,5,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,357.2766,358.3419,l,1,0.4005,1,358.342,358.842,0.4005,,358.8421,358.8421,0.82222225,-0.468518504,0,0,0,,0,138,138,449,1,450,FEM,AGR,150,1,víbora,la,6,,,,
