counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,620.0871,621.5098,s,1,0.7509,,0.7509,1,621.5098,622.0091,622.0091,622.0092,0.88873681,0.135990524,0,0,0,,0,60,60,42,1,43,FEM,AGR,150,0,hoja,la,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,622.0099,623.0776,s,1,0.3933,,0.3933,1,623.0777,623.578,623.578,623.5781,0.88873681,0.135990524,0,0,0,,0,61,61,231,1,232,MAS,DIS,150,0,vaso,la,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,623.579,624.9619,l,1,0.7082,,0.7082,1,624.9619,625.4621,625.4622,625.4622,0.88873681,0.135990524,0,0,0,,0,62,62,426,1,427,FEM,AGR,150,1,cebra,la,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,625.4632,626.7138,s,1,0.584,,0.584,1,626.7139,627.2139,627.2147,627.2153,0.88873681,0.135990524,0,0,0,,0,63,63,355,1,356,MAS,DIS,150,0,cuarto,la,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,627.216,628.6998,l,1,0.8083,,0.8083,1,628.6999,629.1994,629.1994,629.1995,0.88873681,0.135990524,0,0,0,,0,64,64,482,1,483,FEM,AGR,150,1,piraña,la,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,629.2008,630.4003,l,1,0.5171,,0.5171,1,630.4005,630.901,630.901,630.9011,0.88873681,0.135990524,0,0,0,,0,65,65,516,1,517,MAS,AGR,150,1,búho,el,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,630.9022,632.3188,s,1,0.7338,,0.7338,1,632.319,632.8185,632.8185,632.8186,0.88873681,0.135990524,0,0,0,,0,66,66,105,1,106,FEM,DIS,150,0,arena,el,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,632.82,634.0361,s,1,0.5521,,0.5521,1,634.0363,634.5364,634.5365,634.5365,0.88873681,0.135990524,0,0,0,,0,67,67,64,1,65,FEM,AGR,150,0,pipa,la,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,634.5375,635.7372,l,1,0.5341,,0.5341,1,635.7373,636.2385,636.2385,636.2386,0.88873681,0.135990524,0,0,0,,0,68,68,505,1,506,MAS,DIS,150,1,pulpo,la,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,636.2398,637.5721,s,1,0.6677,,0.6677,1,637.5721,638.0733,638.0744,638.0749,0.88873681,0.135990524,0,0,0,,0,69,69,321,1,322,MAS,DIS,150,0,viejo,la,5,,,,
