counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,173.416,174.396,l,1,0.2995,,0.2995,1,174.3961,174.8963,174.8963,174.8963,0.091666667,-0.096296296,0,0,0,,0,57,57,312,1,313,MAS,DIS,150,0,calor,la,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,174.8967,175.8796,l,1,0.3169,,0.3169,1,175.8798,176.3796,176.38,176.3803,0.091666667,-0.096296296,0,0,0,,0,58,58,360,1,361,MAS,DIS,150,0,montón,la,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,176.3805,177.496,s,1,0.4331,,0.4331,1,177.496,177.9959,177.996,177.996,0.091666667,-0.096296296,0,0,0,,0,59,59,456,1,457,FEM,DIS,150,1,vaca,el,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,177.9964,178.9628,l,1,0.3003,,0.3003,1,178.9628,179.4626,179.4626,179.4626,0.091666667,-0.096296296,0,0,0,,0,60,60,386,1,387,MAS,DIS,150,0,empleo,la,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,179.4631,180.4299,l,1,0.3006,,0.3006,1,180.4299,180.9297,180.9297,180.9298,0.091666667,-0.096296296,0,0,0,,0,61,61,289,1,290,MAS,AGR,150,0,sueño,el,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,180.9302,182.0632,l,1,0.4506,,0.4506,1,182.0632,182.5631,182.5631,182.5631,0.091666667,-0.096296296,0,0,0,,0,62,62,124,1,125,FEM,DIS,150,0,jaula,el,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,182.5635,183.6127,s,1,0.3667,,0.3667,1,183.6127,184.1126,184.113,184.1134,0.091666667,-0.096296296,0,0,0,,0,63,63,487,1,488,MAS,AGR,150,1,gato,el,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,184.1135,185.0967,l,1,0.3007,,0.3007,1,185.0968,185.5966,185.5967,185.5967,0.091666667,-0.096296296,0,0,0,,0,64,64,140,1,141,FEM,DIS,150,0,maldad,el,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,185.5971,186.6468,l,1,0.3674,,0.3674,1,186.6468,187.1468,187.1468,187.1468,0.091666667,-0.096296296,0,0,0,,0,65,65,331,1,332,MAS,AGR,150,0,ritmo,el,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,187.1474,188.2628,l,1,0.4327,,0.4327,1,188.2628,188.7629,188.7629,188.7629,0.091666667,-0.096296296,0,0,0,,0,66,66,104,1,105,FEM,DIS,150,0,plata,el,5,,,,
