counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,819.394,820.565,l,1,0.5135,,0.5135,1,820.5651,821.0646,821.0646,821.0649,-0.027777778,-0.368518575,0,0,0,,0,506,506,7,1,8,FEM,AGR,150,0,cara,la,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,821.0658,822.0219,s,1,0.2988,,0.2988,1,822.0221,822.5184,822.5185,822.5186,-0.027777778,-0.368518575,0,0,0,,0,507,507,543,1,544,MAS,AGR,150,1,pájaro,el,6,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,822.5197,823.4509,l,1,0.2735,,0.2735,1,823.451,823.9505,823.9523,823.9532,-0.027777778,-0.368518575,0,0,0,,0,508,508,118,1,119,FEM,DIS,150,0,caída,el,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,823.9541,824.8661,l,1,0.2525,,0.2525,1,824.8662,825.3655,825.3656,825.3658,-0.027777778,-0.368518575,0,0,0,,0,509,509,325,1,326,MAS,AGR,150,0,video,el,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,825.3673,826.3785,s,1,0.3529,,0.3529,1,826.3786,826.8781,826.8783,826.8784,-0.027777778,-0.368518575,0,0,0,,0,510,510,464,1,465,FEM,DIS,150,1,cabra,el,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,826.88,827.766,l,1,0.2309,,0.2309,1,827.7661,828.2684,828.2685,828.2687,-0.027777778,-0.368518575,0,0,0,,0,511,511,328,1,329,MAS,DIS,150,0,primo,la,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,828.27,829.1396,l,1,0.2086,,0.2086,1,829.1397,829.6392,829.6393,829.6395,-0.027777778,-0.368518575,0,0,0,,0,512,512,301,1,302,MAS,AGR,150,0,banco,el,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,829.6412,830.5064,l,1,0.2094,,0.2094,1,830.5066,831.0058,831.006,831.0062,-0.027777778,-0.368518575,0,0,0,,0,513,513,253,1,254,MAS,AGR,150,0,cubo,el,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,831.0075,832.0049,l,1,0.3404,,0.3404,1,832.0051,832.5044,832.5059,832.5065,-0.027777778,-0.368518575,0,0,0,,0,514,514,155,1,156,FEM,AGR,150,0,locura,la,6,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,832.5073,833.3716,l,1,0.2017,,0.2017,1,833.3717,833.8709,833.8709,833.8713,-0.027777778,-0.368518575,0,0,0,,0,515,515,154,1,155,FEM,DIS,150,0,basura,el,6,,,,
