counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,532.3701,533.2918,l,1,0.2604,,0.2604,1,533.2918,533.7918,533.7918,533.7918,0.888194444,-0.038888889,0,0,0,,0,311,311,43,1,44,FEM,DIS,150,0,masa,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,533.7923,534.6833,l,1,0.2293,,0.2293,1,534.6833,535.1834,535.1835,535.1835,0.888194444,-0.038888889,0,0,0,,0,312,312,77,1,78,FEM,DIS,150,0,amiga,el,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,535.1839,536.4251,l,1,0.5769,,0.5769,1,536.4251,536.9251,536.9251,536.9251,0.888194444,-0.038888889,0,0,0,,0,313,313,340,1,341,MAS,AGR,150,0,cable,el,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,536.9256,538.1416,l,1,0.5487,,0.5487,1,538.1416,538.6418,538.6423,538.6427,0.888194444,-0.038888889,0,0,0,,0,314,314,155,1,156,FEM,DIS,150,0,locura,el,6,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,538.643,539.5084,l,1,0.2024,,0.2024,1,539.5084,540.0091,540.0091,540.0092,0.888194444,-0.038888889,0,0,0,,0,315,315,207,1,208,FEM,DIS,150,0,lupa,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,540.0096,540.9166,l,1,0.2438,,0.2438,1,540.9167,541.4166,541.4166,541.4167,0.888194444,-0.038888889,0,0,0,,0,316,316,5,1,6,FEM,DIS,150,0,mamá,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,541.4171,542.4999,l,1,0.4175,,0.4175,1,542.4999,543,543,543.0001,0.888194444,-0.038888889,0,0,0,,0,317,317,50,1,51,FEM,AGR,150,0,jefa,la,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,543.0005,543.8749,l,1,0.2134,,0.2134,1,543.8749,544.375,544.3751,544.3751,0.888194444,-0.038888889,0,0,0,,0,318,318,292,1,293,MAS,AGR,150,0,dolor,el,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,544.3755,545.4416,s,1,0.4041,,0.4041,1,545.4416,545.9416,545.9421,545.9425,0.888194444,-0.038888889,0,0,0,,0,319,319,549,1,550,MAS,DIS,150,1,chacal,la,6,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,545.9428,546.8332,l,1,0.2285,,0.2285,1,546.8333,547.3332,547.3332,547.3332,0.888194444,-0.038888889,0,0,0,,0,320,320,141,1,142,FEM,DIS,150,0,suerte,el,6,,,,
