counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,652.3096,653.2876,s,1,0.3221,,0.3221,1,653.2877,653.7879,653.788,653.788,-0.615451368,-0.034722265,0,0,0,,0,249,249,497,1,498,MAS,DIS,150,1,perro,la,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,653.7885,654.8219,l,1,0.3798,,0.3798,1,654.822,655.3224,655.3224,655.3225,-0.615451368,-0.034722265,0,0,0,,0,250,250,25,1,26,FEM,DIS,150,0,dama,el,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,655.3228,656.4287,s,1,0.4538,,0.4538,1,656.4287,656.929,656.929,656.929,-0.615451368,-0.034722265,0,0,0,,0,251,251,476,1,477,FEM,AGR,150,1,gacela,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,656.9295,657.9908,l,1,0.408,,0.408,1,657.9909,658.4912,658.4916,658.4919,-0.615451368,-0.034722265,0,0,0,,0,252,252,216,1,217,MAS,AGR,150,0,pelo,el,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,658.4921,659.5864,l,1,0.4353,,0.4353,1,659.5864,660.0867,660.0868,660.0868,-0.615451368,-0.034722265,0,0,0,,0,253,253,397,1,398,MAS,DIS,150,0,cheque,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,660.0872,661.1208,l,1,0.3782,,0.3782,1,661.1208,661.6211,661.6211,661.6211,-0.615451368,-0.034722265,0,0,0,,0,254,254,140,1,141,FEM,AGR,150,0,maldad,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,661.6216,662.5884,l,1,0.313,,0.313,1,662.5885,663.0888,663.0888,663.0889,-0.615451368,-0.034722265,0,0,0,,0,255,255,23,1,24,FEM,DIS,150,0,isla,el,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,663.0893,664.1117,l,1,0.3671,,0.3671,1,664.1117,664.612,664.6121,664.6122,-0.615451368,-0.034722265,0,0,0,,0,256,256,88,1,89,FEM,AGR,150,0,pista,la,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,664.6126,665.6628,s,1,0.3972,,0.3972,1,665.6628,666.1631,666.1632,666.1632,-0.615451368,-0.034722265,0,0,0,,0,257,257,480,1,481,FEM,AGR,150,1,urraca,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,666.1636,667.1305,l,1,0.3117,,0.3117,1,667.1305,667.6308,667.6312,667.6315,-0.615451368,-0.034722265,0,0,0,,0,258,258,286,1,287,MAS,AGR,150,0,viaje,el,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,667.6318,668.6927,l,1,0.4016,,0.4016,1,668.6928,669.193,669.193,669.1931,-0.615451368,-0.034722265,0,0,0,,0,259,259,7,1,8,FEM,DIS,150,0,cara,el,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,669.1936,670.3104,l,1,0.4622,,0.4622,1,670.3105,670.8108,670.8108,670.8108,-0.615451368,-0.034722265,0,0,0,,0,260,260,241,1,242,MAS,DIS,150,0,pico,la,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,670.8112,671.8226,s,1,0.3562,,0.3562,1,671.8226,672.3229,672.323,672.323,-0.615451368,-0.034722265,0,0,0,,0,261,261,450,1,451,FEM,AGR,150,1,burra,la,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,672.3234,673.2513,l,1,0.273,,0.273,1,673.2514,673.7517,673.7517,673.7518,-0.615451368,-0.034722265,0,0,0,,0,262,262,190,1,191,FEM,AGR,150,0,piedad,la,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,673.7522,674.669,l,1,0.2611,,0.2611,1,674.669,675.1693,675.1693,675.1694,-0.615451368,-0.034722265,0,0,0,,0,263,263,330,1,331,MAS,AGR,150,0,motor,el,5,,,,
