counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,579.9174,581.0327,l,1,0.4331,1,581.0329,581.5327,0.4331,,581.5328,581.533,-0.012084162,-0.392539757,0,0,0,,0,310,310,451,1,452,FEM,DIS,150,1,sepia,el,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,581.5344,582.4828,s,1,0.2717,1,582.4829,582.9818,0.2717,,582.982,582.9822,-0.012084162,-0.392539757,0,0,0,,0,311,311,314,1,315,MAS,AGR,150,0,norte,el,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,582.9836,583.9826,s,1,0.3264,1,583.9828,584.4827,0.3264,,584.4828,584.483,-0.012084162,-0.392539757,0,0,0,,0,312,312,98,1,99,FEM,AGR,150,0,salud,la,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,584.4844,585.4827,l,1,0.3166,1,585.4828,585.9827,0.3166,,585.9829,585.983,-0.012084162,-0.392539757,0,0,0,,0,313,313,424,1,425,FEM,AGR,150,1,orca,la,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,585.9844,586.9494,s,1,0.2841,1,586.9495,587.4494,0.2841,,587.4508,587.4517,-0.012084162,-0.392539757,0,0,0,,0,314,314,190,1,191,FEM,AGR,150,0,piedad,la,6,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,587.4524,588.4322,s,1,0.3036,1,588.4324,588.9328,0.3036,,588.9328,588.9331,-0.012084162,-0.392539757,0,0,0,,0,315,315,111,1,112,FEM,DIS,150,0,deuda,el,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,588.9346,590.0994,s,1,0.492,1,590.0995,590.5995,0.492,,590.5996,590.5999,-0.012084162,-0.392539757,0,0,0,,0,316,316,311,1,312,MAS,DIS,150,0,nivel,la,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,590.6011,591.5828,l,1,0.3005,1,591.5828,592.082,0.3005,,592.0821,592.0823,-0.012084162,-0.392539757,0,0,0,,0,317,317,528,1,529,MAS,AGR,150,1,toro,el,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,592.0834,593.0995,s,1,0.3341,1,593.0996,593.5989,0.3341,,593.599,593.5992,-0.012084162,-0.392539757,0,0,0,,0,318,318,84,1,85,FEM,AGR,150,0,tarde,la,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,593.6005,594.6494,s,1,0.367,1,594.6496,595.1494,0.367,,595.1508,595.1519,-0.012084162,-0.392539757,0,0,0,,0,319,319,92,1,93,FEM,AGR,150,0,nariz,la,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,595.1525,596.1162,s,1,0.2833,1,596.1163,596.616,0.2833,,596.6162,596.6163,-0.012084162,-0.392539757,0,0,0,,0,320,320,25,1,26,FEM,DIS,150,0,dama,el,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,596.6178,597.732,s,1,0.4435,1,597.7321,598.2319,0.4435,,598.232,598.2322,-0.012084162,-0.392539757,0,0,0,,0,321,321,11,1,12,FEM,DIS,150,0,boca,el,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,598.2334,599.266,s,1,0.3512,1,599.2662,599.7654,0.3512,,599.7654,599.7656,-0.012084162,-0.392539757,0,0,0,,0,322,322,71,1,72,FEM,DIS,150,0,mujer,el,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,599.7669,600.7661,s,1,0.3167,1,600.7662,601.266,0.3167,,601.2661,601.2664,-0.012084162,-0.392539757,0,0,0,,0,323,323,277,1,278,MAS,DIS,150,0,señor,la,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,601.2676,602.2818,s,1,0.343,1,602.2819,602.7829,0.343,,602.783,602.7831,-0.012084162,-0.392539757,0,0,0,,0,324,324,367,1,368,MAS,DIS,150,0,anillo,la,6,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,602.7845,603.8152,s,1,0.3505,1,603.8153,604.3162,0.3505,,604.3174,604.3183,-0.012084162,-0.392539757,0,0,0,,0,325,325,55,1,56,FEM,DIS,150,0,nube,el,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,604.3189,605.6495,s,1,0.6523,1,605.6497,606.1493,0.6523,,606.1494,606.1496,-0.012084162,-0.392539757,0,0,0,,0,326,326,406,1,407,MAS,AGR,150,0,título,el,6,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,606.151,607.1995,s,1,0.3672,1,607.1997,607.6995,0.3672,,607.6996,607.6997,-0.012084162,-0.392539757,0,0,0,,0,327,327,7,1,8,FEM,DIS,150,0,cara,el,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,607.7011,608.8329,l,1,0.4506,1,608.833,609.3328,0.4506,,609.3329,609.3331,-0.012084162,-0.392539757,0,0,0,,0,328,328,553,1,554,MAS,DIS,150,1,castor,la,6,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,609.3344,610.3494,s,1,0.3344,1,610.3496,610.8496,0.3344,,610.8497,610.8499,-0.012084162,-0.392539757,0,0,0,,0,329,329,233,1,234,MAS,DIS,150,0,tono,la,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,610.8514,611.9161,s,1,0.385,1,611.9162,612.4152,0.385,,612.4167,612.418,-0.012084162,-0.392539757,0,0,0,,0,330,330,58,1,59,FEM,AGR,150,0,tela,la,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,612.4188,613.5161,l,1,0.4196,1,613.5162,614.0162,0.4196,,614.0164,614.0165,-0.012084162,-0.392539757,0,0,0,,0,331,331,458,1,459,FEM,AGR,150,1,loba,la,4,,,,
