counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,374.0788,375.2375,s,1,0.4801,,0.4801,1,375.2376,375.7248,375.7286,375.7309,-0.173016785,-0.143891158,0,0,0,,0,180,180,105,1,106,FEM,AGR,150,0,arena,la,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,375.7333,376.7018,s,1,0.2938,,0.2938,1,376.702,377.2073,377.2075,377.2078,-0.173016785,-0.143891158,0,0,0,,0,181,181,39,1,40,FEM,AGR,150,0,gira,la,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,377.2107,378.1731,s,1,0.2721,,0.2721,1,378.1732,378.6591,378.6591,378.6595,-0.173016785,-0.143891158,0,0,0,,0,182,182,259,1,260,MAS,AGR,150,0,puño,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,378.6629,379.7401,s,1,0.4009,,0.4009,1,379.7402,380.2359,380.236,380.2361,-0.173016785,-0.143891158,0,0,0,,0,183,183,36,1,37,FEM,DIS,150,0,caza,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,380.238,381.2994,s,1,0.3883,,0.3883,1,381.2996,381.7798,381.78,381.7804,-0.173016785,-0.143891158,0,0,0,,0,184,184,133,1,134,FEM,AGR,150,0,fruta,la,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,381.7842,382.7772,s,1,0.3144,,0.3144,1,382.7773,383.2593,383.2594,507.9698,-0.173016785,-0.143891158,0,0,0,space,0,185,185,174,1,175,FEM,DIS,150,0,cadena,el,6,124.6676,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,507.9736,509.0192,s,1,0.3584,,0.3584,1,509.0194,509.5124,509.517,509.5196,-0.173016785,-0.143891158,0,0,0,,0,186,186,211,1,212,MAS,AGR,150,0,país,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,509.5222,510.5981,s,1,0.3945,,0.3945,1,510.5985,511.1004,511.1008,511.1013,-0.173016785,-0.143891158,0,0,0,,0,187,187,397,1,398,MAS,AGR,150,0,cheque,el,6,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,511.1049,512.1742,l,1,0.3907,,0.3907,1,512.1743,512.667,512.6672,512.6675,-0.173016785,-0.143891158,0,0,0,,0,188,188,460,1,461,FEM,DIS,150,1,pulga,el,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,512.6713,513.7065,s,1,0.356,,0.356,1,513.7067,514.2028,514.2029,514.2034,-0.173016785,-0.143891158,0,0,0,,0,189,189,390,1,391,MAS,DIS,150,0,correo,la,6,,,,
